policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,10,0,0,1,0,95.625,14.0,0.09361601857546177,0.085105114531371
PassingMain_v2,10,1,1,0,0,94.39999999999999,14.5,0.10667285034413972,0.07291275747962564
PassingMain_v2,10,2,1,0,0,92.25,25.5,0.12671770208811872,0.09409229956384835
PassingMain_v2,10,3,1,0,0,92.04166666666667,18.5,0.11860913756231248,0.07707237594585724
PassingMain_v2,10,4,1,0,0,92.2,23.0,0.12760502053478293,0.0751771647709627
PassingMain_v2,10,5,1,0,0,94.25833333333333,15.75,0.1258215960426717,0.06212074957456455
PassingMain_v2,10,6,1,0,0,94.68333333333334,19.5,0.13951423817339476,0.0887600458365772
PassingMain_v2,10,7,0,0,1,93.89166666666667,17.5,0.11439055305679531,0.07087665900042076
PassingMain_v2,10,8,0,1,0,94.34166666666667,16.5,0.12285798218577247,0.07579911054541424
PassingMain_v2,10,9,0,0,1,96.22500000000001,14.0,0.17404827474959844,0.06563674408754375
PassingMain_v2,10,10,0,1,0,93.80833333333334,18.0,0.15735765981238536,0.07224496799352963
PassingMain_v2,10,11,0,0,1,92.975,17.5,0.1341500661889638,0.06937465104557908
PassingMain_v2,10,12,1,0,0,92.70833333333334,22.5,0.12628704294379364,0.08374314615494512
PassingMain_v2,10,13,1,0,0,93.25,15.0,0.14374509230373253,0.06290364037648605
PassingMain_v2,10,14,1,0,0,92.29166666666667,19.0,0.12487490047159268,0.08556004424351925
PassingMain_v2,10,15,1,0,0,96.13333333333334,16.25,0.11274977684079043,0.08639018525730786
PassingMain_v2,10,16,1,0,0,94.68333333333334,11.5,0.13072369048258115,0.08040725890171589
PassingMain_v2,10,17,0,0,1,89.31666666666666,21.5,0.12392793380367512,0.06414178039095969
PassingMain_v2,10,18,1,0,0,94.45,17.0,0.13853891014683603,0.10316017987831308
PassingMain_v2,10,19,1,0,0,92.05,25.0,0.11023428212628286,0.0918672454088831
PassingMain_v2,10,20,0,1,0,94.16666666666667,19.0,0.13608248961366534,0.08903053290399725
PassingMain_v2,10,21,1,0,0,95.54166666666667,17.5,0.10320614366777682,0.06973524599985932
PassingMain_v2,10,22,1,0,0,92.95833333333333,15.75,0.11466776303954138,0.07065106872821772
PassingMain_v2,10,23,1,0,0,94.38333333333333,14.5,0.13931520002534611,0.0780265954387532
PassingMain_v2,10,24,1,0,0,92.07499999999999,20.0,0.07301574989298203,0.05616518139391897
