policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v2,4,0,1,0,0,30.233333333333334,12.25,0.031145182860774518,0.005314419410695323
GKBug_v2,4,1,1,0,0,47.141666666666666,26.25,0.05912872279902493,0.0094266009217203
GKBug_v2,4,2,1,0,0,58.53333333333334,58.75,0.06673476185984244,0.015596391101694643
GKBug_v2,4,3,1,0,0,44.93333333333333,42.0,0.049584778215712146,0.01325881786068967
GKBug_v2,4,4,1,0,0,55.025,57.75,0.04731021783087682,0.008663715809891457
GKBug_v2,4,5,1,0,0,72.26666666666667,42.75,0.07112112925745089,0.007724665369089627
GKBug_v2,4,6,1,0,0,65.31666666666666,47.0,0.06691124969856017,0.008870845917794874
GKBug_v2,4,7,0,0,1,31.883333333333336,10.75,0.03940882993331451,0.00453492341102579
GKBug_v2,4,8,1,0,0,30.508333333333333,3.25,0.057562707170729074,0.0020136143469608003
GKBug_v2,4,9,0,1,0,29.341666666666665,4.25,0.0798699503214609,0.0025508740276672546
GKBug_v2,4,10,1,0,0,90.31666666666666,12.5,0.05616234681720411,0.0019077056292437814
GKBug_v2,4,11,0,1,0,42.525,21.75,0.07103887386125594,0.015892080373433818
GKBug_v2,4,12,1,0,0,58.40833333333333,52.5,0.06653560634635712,0.029274202742250358
GKBug_v2,4,13,1,0,0,69.33333333333334,43.25,0.05469973312186816,0.00856858015768885
GKBug_v2,4,14,0,1,0,32.1,8.25,0.0889286041740441,0.00504754758112654
GKBug_v2,4,15,1,0,0,71.64166666666667,13.75,0.04063875116164048,0.00811198243596995
GKBug_v2,4,16,1,0,0,44.858333333333334,29.75,0.08007585015169333,0.013333044608606072
GKBug_v2,4,17,1,0,0,59.03333333333334,47.5,0.06775297958318892,0.009116165600092076
GKBug_v2,4,18,1,0,0,30.533333333333335,8.25,0.046585822961755445,0.0014679978699881054
GKBug_v2,4,19,0,1,0,98.34166666666667,3.0,0.10370651446151014,0.0007057559010543506
GKBug_v2,4,20,1,0,0,81.76666666666667,32.0,0.059570429528967093,0.00794376801710891
GKBug_v2,4,21,1,0,0,40.88333333333333,36.75,0.053660797552009656,0.006877040683765379
GKBug_v2,4,22,1,0,0,7.433333333333334,5.5,0.07194490350030064,0.0032160857251869804
GKBug_v2,4,23,1,0,0,61.4,50.5,0.06492098668209619,0.010708041446148758
GKBug_v2,4,24,1,0,0,38.79166666666667,31.0,0.06419419664941868,0.0069784655704782424
