policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
GKBug_v3,16,0,1,0,0,50.29166666666667,26.25,0.06635707721531742,0.017642719781263236
GKBug_v3,16,1,1,0,0,66.81666666666666,50.25,0.0657158164400161,0.0165006779993814
GKBug_v3,16,2,1,0,0,53.1,18.5,0.04338387587003646,0.003933895035940566
GKBug_v3,16,3,0,1,0,4.633333333333333,3.5,0.06972291532092251,0.002164313527799186
GKBug_v3,16,4,1,0,0,50.983333333333334,44.5,0.06665057468458581,0.020786537098919054
GKBug_v3,16,5,1,0,0,57.10833333333334,54.75,0.0763931326323423,0.01310484692778391
GKBug_v3,16,6,1,0,0,56.574999999999996,52.25,0.07644988134492817,0.015251674504818383
GKBug_v3,16,7,1,0,0,59.25,54.25,0.07046930478180674,0.00900009886066188
GKBug_v3,16,8,1,0,0,58.375,39.75,0.07194456919260764,0.01579508468680837
GKBug_v3,16,9,1,0,0,90.625,11.0,0.08385030938953833,0.0057377069119831925
GKBug_v3,16,10,1,0,0,80.22500000000001,17.25,0.05272837087443373,0.0054699223435639086
GKBug_v3,16,11,1,0,0,60.45,64.0,0.06728550334898888,0.01311401799002138
GKBug_v3,16,12,1,0,0,19.741666666666667,14.5,0.11598075279410379,0.003285064608878532
GKBug_v3,16,13,1,0,0,12.558333333333332,10.0,0.0636748045671115,0.003915746903780336
GKBug_v3,16,14,1,0,0,61.975,50.5,0.06215392499757625,0.009626635289753722
GKBug_v3,16,15,1,0,0,38.99166666666667,39.0,0.08571160137574058,0.01673534185134489
GKBug_v3,16,16,1,0,0,93.26666666666667,7.5,0.0674764952461856,0.0010945310808935975
GKBug_v3,16,17,1,0,0,67.78333333333333,52.25,0.05791022886833168,0.01114777178412822
GKBug_v3,16,18,1,0,0,62.583333333333336,21.75,0.056571132571638934,0.0038215455281646604
GKBug_v3,16,19,1,0,0,54.016666666666666,52.0,0.11312805212598992,0.006746558297040209
GKBug_v3,16,20,1,0,0,54.541666666666664,53.0,0.06480722305159778,0.019737588690172357
GKBug_v3,16,21,0,1,0,99.69166666666666,2.0,0.0,0.00012524946456643008
GKBug_v3,16,22,1,0,0,58.18333333333333,61.75,0.07544216242135741,0.007559454092722593
GKBug_v3,16,23,1,0,0,60.30833333333333,62.75,0.07073977561640073,0.011200839454815752
GKBug_v3,16,24,0,1,0,32.49166666666667,6.25,0.08998218617929624,0.0033702718201947574
