policy,chunk_id,episode,win,draw,loss,sap,sbf,mecha,cv
PassingMain_v2,7,0,1,0,0,93.71666666666667,15.0,0.18665423787747926,0.11969009279517223
PassingMain_v2,7,1,1,0,0,92.76666666666667,15.75,0.15037365232856145,0.0813530620156879
PassingMain_v2,7,2,1,0,0,93.95833333333333,17.0,0.12944939442756273,0.05253925494099167
PassingMain_v2,7,3,0,1,0,91.875,16.5,0.099576446186842,0.04889213886137541
PassingMain_v2,7,4,1,0,0,92.675,20.0,0.12592737165772847,0.07850904339879929
PassingMain_v2,7,5,1,0,0,91.81666666666666,20.5,0.12520931375452107,0.08270904059075178
PassingMain_v2,7,6,1,0,0,95.86666666666666,17.0,0.11789379142500198,0.08153725462401329
PassingMain_v2,7,7,1,0,0,90.85,27.75,0.1405052940075048,0.09837371269600365
PassingMain_v2,7,8,1,0,0,93.29166666666666,18.25,0.14882452978961666,0.06901923815235095
PassingMain_v2,7,9,1,0,0,91.31666666666666,24.5,0.10846215743467096,0.09011543940925222
PassingMain_v2,7,10,1,0,0,95.05,15.75,0.09927561579270616,0.09890392876704632
PassingMain_v2,7,11,1,0,0,92.84166666666667,19.0,0.13790545198740597,0.07617750329318246
PassingMain_v2,7,12,1,0,0,94.25833333333333,21.25,0.12859284918141692,0.08586213734557498
PassingMain_v2,7,13,0,1,0,91.80833333333334,19.5,0.14892605264724681,0.07602759899094183
PassingMain_v2,7,14,1,0,0,90.17500000000001,24.5,0.15552850528518766,0.07943213845172216
PassingMain_v2,7,15,1,0,0,91.24166666666666,16.0,0.14532766928617702,0.06639407303190481
PassingMain_v2,7,16,1,0,0,93.69166666666666,17.0,0.14017237296366242,0.09601706553868213
PassingMain_v2,7,17,0,1,0,92.85,22.5,0.11318560261892005,0.061814687165714796
PassingMain_v2,7,18,0,1,0,93.35,14.5,0.13652235835115653,0.06340194131670394
PassingMain_v2,7,19,0,0,1,89.49166666666667,19.5,0.1429336326468034,0.054624859187532876
PassingMain_v2,7,20,1,0,0,92.44166666666666,20.5,0.12950225467015705,0.06430382444332115
PassingMain_v2,7,21,0,1,0,92.89166666666667,20.0,0.15091599098453598,0.07984892920660147
PassingMain_v2,7,22,0,1,0,91.53333333333333,20.0,0.13827139903509417,0.06672095000706145
PassingMain_v2,7,23,1,0,0,91.55,17.0,0.13743485695694288,0.08807395033949754
PassingMain_v2,7,24,1,0,0,92.53333333333333,16.5,0.13799975567326092,0.09199009226782365
